Pixel_ID,State,District,N,P,K,Moisture,pH,OC,Temp,NDVI
4637,Maharashtra,Nanded,324.8493053573685,8.0,176.84488395835717,26.693080445301938,6.3124747002887736,0.7201220501748282,18.902202976746192,0.9298789696573173
4638,Maharashtra,Sangli,323.19543610038556,18.117189737220446,198.03294837875885,26.786499280864007,6.687764815993427,0.5382196554444678,27.1973727875507,0.8129095246306006
4639,Maharashtra,Satara,242.33808970869106,15.576240631703799,100.0,28.623922299405013,7.047259157848291,0.5735735429382577,27.687665530109236,0.696918304529174
4640,Maharashtra,Pune,250.54879648255817,25.357058490160103,143.3261359962753,20.986045849312433,7.433245612508955,0.7993151579212661,21.450185605784643,0.851673769009361
4641,Maharashtra,Pune,376.4702354906876,22.966682339612554,195.57986698214543,22.007756525046908,7.108016803528116,0.6526081927859354,22.269708256820735,0.9079888417611605
4642,Maharashtra,Sangli,209.8607358801696,27.022038817265518,172.05962799795628,20.868516662871894,7.077109061884329,0.6182073390999387,21.14739887636744,0.8435290922390674
4643,Maharashtra,Akola,315.4697985756933,27.256856452404826,222.9351430513269,31.053586320555866,6.942885519161022,0.7192324875396541,15.468053730148325,0.8519794811887915
4644,Maharashtra,Aurangabad,307.87091649558624,14.920354379720312,192.84343416944938,17.8779438013486,6.641575516900171,0.6474420642883904,23.72807388352039,0.837046032506885
4645,Maharashtra,Akola,254.52190259485803,13.69733963240258,184.2617161240148,24.637187734962744,6.447768815390229,0.46481927964383773,27.43051968974777,0.8169242096392544
4646,Maharashtra,Akola,285.44737552342326,18.164064045319677,122.07617421618765,12.202889426113872,7.67124203861908,0.39748958720823546,18.93969380501138,0.8083291702788858
4647,Maharashtra,Sangli,291.57315583957666,23.659501344700526,104.06290330713502,25.862906277168364,6.810083048005325,0.7239648432613666,24.33873777263633,0.8788218544820738
4648,Maharashtra,Nanded,243.9801602623719,10.903159673558356,234.84954737232113,29.320566297082785,7.165996394883214,0.8149273839218303,27.300503446666752,0.8431603615852432
4649,Maharashtra,Latur,257.99534595650204,20.227146842966647,103.474566005233,30.439151464830225,6.882131424192338,0.7598907513247988,25.933560329609872,0.8081317439575746
4650,Maharashtra,Nagpur,320.56413211164573,11.189679057721856,191.23182853062906,23.625196275821747,7.598184652054898,0.628939233087861,28.98524357586269,0.8030498067179799
4651,Maharashtra,Latur,285.4891037847116,11.748271484446667,199.18751389355575,24.181508019011332,7.128502074747484,0.8776938076164259,22.9195813839223,0.7439853790777571
4652,Maharashtra,Satara,323.41484111595304,25.542599846799135,195.63648518411168,25.619316166778333,7.303287713534837,0.7842004891364205,22.788936427192134,0.8301414078384107
4653,Maharashtra,Aurangabad,291.47349897369884,32.05631879968107,211.87344537368296,31.54108490152884,6.75724765767939,0.586743499015076,18.687415718942646,0.7514256682207919
4654,Maharashtra,Nagpur,179.73458070003954,21.163096094895824,184.2765112554452,32.64488785197098,7.2234671051135875,0.5545788150422378,24.62270700747847,0.8887590849795688
4655,Maharashtra,Latur,348.26841014686363,23.30479655213667,155.7215043761533,30.15091603227752,6.258236831294868,0.6453280706360011,34.310214260789174,0.7296834470675333
4656,Maharashtra,Sangli,247.3921341362597,28.24969786301178,154.87916186739665,26.84366522128019,6.392475899158054,0.7203155432459234,27.900507568085988,0.7979757428377917
4657,Maharashtra,Aurangabad,264.2126390049664,24.330949953039344,182.29333463410947,20.577445124163834,6.888011313789257,0.7769526740476278,25.86669622323149,0.7505923359637295
4658,Maharashtra,Satara,251.13777662434788,22.986940071532985,177.92373455796942,20.47805658892547,6.727733695994768,0.5713111926823509,28.08826575347257,0.7377987233822302
4659,Maharashtra,Nanded,278.1549255669646,20.9433775646474,200.3245421302679,28.33924978584357,6.304822410184507,0.628495308820451,22.33597570339453,0.8316762651035174
4660,Maharashtra,Satara,247.06339773886017,22.097805546411884,294.90301059096305,11.34113981202237,6.2805303190093404,0.7957828320702072,16.9641614294691,0.8007705538279297
4661,Maharashtra,Sangli,235.73027742385887,23.886836730003022,121.7800016842462,28.612599788883863,7.44094739895888,0.835247651260683,25.18978196491199,0.6528249244755837
4662,Maharashtra,Latur,275.50819224850505,24.83015340046661,215.0764237881881,26.220281081910077,7.916596931225611,0.5075231919112732,27.55982518313902,0.8563487890208511
4663,Maharashtra,Nagpur,249.91006928227853,27.943609024047017,147.6044964360671,25.345851929490166,7.045970651549227,0.6719817626528873,25.197878042527,0.7312167227119827
4664,Maharashtra,Sangli,262.6832516726224,26.435219981239303,128.92823388751157,35.23464164144604,7.222628803521601,0.726653858656587,22.804413730629104,0.7288254240766108
4665,Maharashtra,Nanded,286.8066910268716,21.545362588714358,165.58995849830848,23.719053207532586,6.400915222767855,0.598336719974513,25.613175853577324,0.823656969451496
4666,Maharashtra,Nagpur,305.8343669069453,33.91181687351414,219.47309613788428,22.88958645315643,7.209725905449311,0.7700024247994873,22.61386096029453,0.8446731010031334
4667,Maharashtra,Satara,267.58190363171605,17.716651596821485,147.24890694479438,25.739254200201152,6.645552613192513,0.2,15.491435165777002,0.7607304273074157
4668,Maharashtra,Amravati,165.21480941006146,21.117562744389147,151.84871677859462,12.821556630336023,7.6725334166135335,0.2838745850007303,31.593784921570844,0.8493562548123367
4669,Maharashtra,Pune,184.5393602479223,15.87941362363983,191.14279650582222,21.210065906015117,6.869434092864092,0.44735780412925524,18.969175649776794,0.7583955196431035
4670,Maharashtra,Aurangabad,325.73588831449206,10.48958811331806,148.86233143095612,11.597820081230171,6.842373268156101,0.7647270815492113,26.959464401827194,0.7824527332493383
4671,Maharashtra,Latur,331.13123813280293,16.1045939161227,209.58823225783883,30.428946347961325,7.7734647774486625,0.512114650821071,23.30040553714989,0.8145514927821588
4672,Maharashtra,Nanded,288.11910128245546,27.62729031222218,186.68726568194575,27.94178462612598,7.426079515947542,0.771717981395009,22.868688799370275,0.7280076931931642
4673,Maharashtra,Satara,249.60545978366048,32.78545679645382,119.22474675298929,30.90674963257342,6.482456783154853,0.6852627132557637,25.926362727861463,0.8646417820705787
4674,Maharashtra,Aurangabad,281.6133643573136,15.218151337808912,158.82254561973724,32.445627394669025,6.089669641869443,0.6387949059935295,22.12350609325254,0.8374656756319337
4675,Maharashtra,Pune,255.9040402589197,22.573919550866563,165.4422308065698,22.34093105504762,7.547436136903041,0.595879449239953,25.447995725964443,0.8801568031362517
4676,Maharashtra,Pune,289.66156882984484,9.038119277428137,176.4014851923231,24.532723887671835,6.45874156158102,0.5698203946906568,20.229850042893933,0.7253963745422191
4677,Maharashtra,Nagpur,265.6688875234557,18.20879286015882,165.0040984112615,20.0083674157094,5.53627683891952,0.5035955297413016,23.90006793108475,0.8052212715903919
4678,Maharashtra,Sangli,323.2294392305613,18.786357611657497,204.41963824902825,15.600474945566466,6.586995705203207,0.7289090095728852,26.494183905669445,0.7037976044152926
4679,Maharashtra,Pune,231.81939746871106,22.057731883681825,207.81685652137128,29.572689830837938,7.3061525742758215,0.4992489482581015,17.821447524610743,0.9440206740255502
4680,Maharashtra,Satara,312.9544196336254,23.515178343320944,184.66460024765965,32.455118102466685,6.515459250891947,0.44008164636203095,25.003800987163913,0.7394576147602627
4681,Maharashtra,Nagpur,193.83845088991353,27.73795928599924,110.58057535013661,23.84122652133792,7.080049004825092,0.4040020856378901,21.38736254598195,0.6487862065908362
4682,Maharashtra,Sangli,187.15438720018432,10.853002512880103,165.76888158697508,33.328457631913466,7.91236998844378,0.4637047431508007,20.03984446197385,0.813614709361023
4683,Maharashtra,Satara,303.5326892746337,11.575448190259033,157.33207121845194,18.980899126449582,5.748430767759785,0.42525119140822865,20.18030606158466,0.8189402758866684
4684,Maharashtra,Latur,257.17972699426826,13.504831124664044,198.80845201206407,18.312388262893485,7.969862740418437,0.4231118145241063,26.048863774080715,0.6473453380364207
4685,Maharashtra,Satara,270.13045150222683,21.992903979686822,106.32850507773972,11.476840481804974,7.030795880759641,0.4760471739649399,17.832479694465178,0.638982047772192
4686,Maharashtra,Akola,182.46288440944733,17.167626808983695,178.77783047641086,30.34644031127884,7.891931212800094,0.5981318449445424,18.496323698872345,0.7958635869123444
4687,Maharashtra,Latur,302.3496687983545,17.424609013003693,153.26342084255776,17.628522180140553,6.699435126905126,0.5426201167553744,21.494264537299028,0.7279858835946206
4688,Maharashtra,Satara,231.2317110698441,26.01941756687029,213.96551852803645,23.45949883205088,6.399716050478263,0.5412786522353563,22.940734830158018,0.8710616969356028
4689,Maharashtra,Satara,313.7657653586006,19.017609614614248,166.83540007795247,25.4394547069328,8.114074549509944,0.27479606785007055,20.113476415910583,0.9115206411175188
4690,Maharashtra,Latur,350.1737853952541,10.94821050875855,169.87012189371967,22.864702656994222,7.954504341646119,0.2685975272891015,18.810733490546852,0.9146426096077095
4691,Maharashtra,Satara,257.4292630729383,16.643392925959127,154.3606547582639,18.85571441405108,6.405691390702975,0.862600154156516,23.735996651197762,0.6328134554292674
4692,Maharashtra,Aurangabad,394.30343334686154,11.514838055577975,125.90592067778053,18.335626905705308,5.664660384422588,0.5817873597902233,22.12272115398826,0.7493594488460512
4693,Maharashtra,Aurangabad,264.5952084388304,28.0391855775025,192.43152415700018,22.515670907758903,6.789324253009062,0.7898013942995968,18.120340092435896,0.8620044058198396
4694,Maharashtra,Akola,246.8709231087605,24.050536213877947,231.0760509135331,20.927963335569537,6.763124166301786,0.43144522787841383,19.20670391674612,0.8531475268050717
4695,Maharashtra,Amravati,253.2387982093796,20.08726937402903,173.54448524546825,29.773397660272003,7.41018351524524,0.5887726375216839,19.509474096022796,0.8989358522439618
4696,Maharashtra,Akola,256.31760069035874,11.119968930914116,100.0,21.8521935622537,6.1596553823942966,0.5619287081431869,25.063055122428338,0.8212192669105826
4697,Maharashtra,Nanded,251.38813793078756,15.337365129514954,246.026931671212,24.74375043692748,6.297699639862815,0.6607803096346122,28.75617193831691,0.8848653098977863
4698,Maharashtra,Satara,177.27422285154773,19.946127946609106,185.07427196437257,14.561112002464984,5.874231150770332,0.5336963975668599,29.366755819178355,0.7561074090094178
4699,Maharashtra,Aurangabad,307.73095185660827,28.15758080302779,191.28172115463272,26.096907645676033,7.62946968357633,0.3944086082916316,19.481394406556195,0.6970562760492468
4700,Maharashtra,Sangli,287.81427972525825,26.210507954310778,106.05678971584246,33.92955885678718,6.5645084509640235,0.6664172830337431,19.410856110753024,0.8093269414830586
4701,Maharashtra,Nagpur,239.84122562231255,22.75585591242544,260.5145401048454,31.581605692418428,6.599878906440214,0.7598042466240555,28.425162006326357,0.7296231037317928
4702,Maharashtra,Satara,150.0,17.145757629607612,186.84512795206385,26.729524879883364,7.510357064535461,0.541275199021006,23.42911645167384,0.8676654444178655
4703,Maharashtra,Amravati,227.97610420362042,21.660752902717125,121.3694061398497,20.80971955635475,7.316350331789093,0.6360070971225731,21.816269549024174,0.8810965223477345
4704,Maharashtra,Amravati,234.90780042170704,31.111943027911593,100.0,27.787024752972677,6.949123144206341,0.5924526231606395,24.20849003171898,0.8798202200390077
4705,Maharashtra,Aurangabad,214.7330718122361,21.056980636267028,222.11842195779792,24.333887658309205,6.244488910990128,0.5844120530397429,19.729255682754285,0.6881658763341888
4706,Maharashtra,Sangli,213.7475786745158,18.601654142965195,161.82480825281615,24.038291613513298,7.3879394258915285,0.5392195102192995,25.79297717746217,0.7573208591655267
4707,Maharashtra,Sangli,156.75838268922277,18.773304175816723,215.5362849240298,13.923076026043987,6.897594472826778,0.6301046753617456,18.613407516413805,0.7459193986689213
4708,Maharashtra,Satara,269.1490670238771,15.28660281574475,127.22420550197936,22.4952388846591,8.5,0.867232619977192,20.80390179129557,0.7879582724134643
4709,Maharashtra,Pune,305.65488902965177,11.103259622936964,226.88388782555296,20.131203285056184,6.656925041096502,0.6403121322850814,21.651994182559168,0.8289460655771997
4710,Maharashtra,Satara,238.6338792941375,31.581927474813853,233.38395709331874,33.005171352112306,7.329851130816059,0.7006993298107549,21.512384907885192,0.8541069419078057
4711,Maharashtra,Aurangabad,346.84965133371713,16.837049734925646,108.99637947213867,32.22178961618543,8.047169937061792,0.5128837154971613,27.37089732812303,0.8082484810784603
4712,Maharashtra,Amravati,304.1038965187266,13.123600035792517,150.07580409046676,19.780586725356105,7.066233472117657,0.6676741886016292,21.74113038270479,0.8477437453236191
4713,Maharashtra,Nagpur,290.5262219998861,16.20090525060034,221.68201715217543,21.823442021685523,7.195730900977544,0.6746219523064356,29.135519844903882,0.7427112043935727
4714,Maharashtra,Akola,194.1688900648244,18.846255932899293,184.68048716164103,21.08802321536383,7.636687028199246,0.6553027383285817,19.287587959559158,0.7094969505727566
4715,Maharashtra,Akola,291.2521979647978,30.798081637057535,221.98080884794757,25.403413720524895,7.005749737405835,0.5090456566994639,24.564291962141752,0.7832956941400385
4716,Maharashtra,Satara,231.51514548328913,21.86422323381659,218.8307606348485,40.0,7.3159429224930586,0.6524571714764172,26.443950917655716,0.8767326142374907
4717,Maharashtra,Pune,196.566045959458,23.38626304166023,266.64701136323185,12.743641497497313,5.632507889772577,0.462233459650117,26.24055629707522,0.900024263673266
4718,Maharashtra,Akola,224.61477432421844,11.673410435064621,212.35404303269996,19.255772824954335,7.7354345750858045,0.3574539868921307,26.11386404429708,0.8684435397496779
4719,Maharashtra,Nanded,150.0,23.021436986459914,193.73645253628982,28.234158187743052,6.694907952485677,0.6572960655182424,26.423890787177722,0.6141630497347382
4720,Maharashtra,Amravati,299.72837302961915,28.267029917028825,142.46662868827798,17.467838789257225,7.070298367260587,0.4270183482310034,22.09426809194495,0.7734494221020347
4721,Maharashtra,Amravati,376.06492346203925,20.183661317918677,204.2872653792047,22.888977002611384,7.021691617058764,0.45805507380828714,22.595440977517296,0.7336381025842
4722,Maharashtra,Pune,270.59938570172295,14.463951500727013,144.61493575458542,29.159676167720328,7.289907122460983,0.7383619981208611,22.045994266224174,0.6883164947668479
4723,Maharashtra,Nagpur,269.5162142575741,17.27723926497474,177.47938128211652,29.896546656628104,6.912964148847561,0.4831373426567369,17.779026700228908,0.8939627478193772
4724,Maharashtra,Nanded,420.0,15.44894798153258,136.62435676867167,28.618286690738355,7.372569308335096,0.7004854515399893,27.285446758402195,0.7254571820281072
4725,Maharashtra,Sangli,221.1462138110337,30.382298673748625,144.8656147535978,20.602983645177666,6.0622607755018,0.862743009013127,16.222347723972028,0.8760286564037439
4726,Maharashtra,Aurangabad,249.262403427455,26.128963567110663,186.42608131535644,25.748043291519465,6.809927042929589,0.38159342540752395,21.299556649356223,0.7653556540688934
4727,Maharashtra,Pune,283.9498486840225,21.172429231364557,192.69857458347977,23.759224494008844,7.402559067010549,0.611930541124956,21.890670890959996,0.9305373068993003
4728,Maharashtra,Satara,320.79405406476246,8.0,129.19439098559687,36.24982929980131,7.092366068548999,0.4432107853102287,17.550504872292624,0.6986928317785972
4729,Maharashtra,Amravati,234.94424206175322,18.465941996589898,203.6623109939373,23.23384244310949,6.91407194482658,0.46318150494226257,19.189835905029867,0.6878507873193954
4730,Maharashtra,Akola,376.3690183376531,14.97386849560161,173.58592804389585,25.938582451196975,6.3748959952741195,0.35169859559681815,27.343659297272758,0.8875772643163747
4731,Maharashtra,Latur,198.13240834236265,27.375571201434617,187.53412361661117,20.264121472120458,7.725827088892807,0.46724981693547274,20.488988635353408,0.8722662963116277
4732,Maharashtra,Satara,282.59548510499,14.636721109356909,162.19134242750965,21.248190381296208,6.582735697315931,0.623667955787362,18.14353265883804,0.8743380729820662
4733,Maharashtra,Nagpur,349.78551067332813,21.37800116050477,168.96182379421205,31.552673602834368,7.725408773213841,0.5678175294163047,21.964216268925654,0.8378516834275909
4734,Maharashtra,Sangli,198.60960346199295,25.833422532552213,219.0253479683089,17.79524652847173,7.1614874665301915,0.5634003877279761,20.42299396909009,0.7040365539323192
4735,Maharashtra,Latur,187.07267258925975,13.232739414146595,197.71657580940763,28.324646791077612,7.032853786794028,0.5684026092533706,25.089019133571455,0.717489081763727
4736,Maharashtra,Satara,274.7165396408469,20.796665090355933,176.09389910175344,28.44241710139117,6.123393680640316,0.44028991201638745,19.79962438244543,0.7624078143283597
4737,Maharashtra,Nagpur,164.89395286396075,25.514609618490795,141.01049942556682,24.98590176074187,7.119962690492644,0.3970431920929256,16.537807579401637,0.8199827659448263
4738,Maharashtra,Satara,356.00745041346977,30.86718342442929,154.20851533302974,30.297397268745414,7.1675222516844475,0.4382071481805697,17.06370673294996,0.7741831923143322
4739,Maharashtra,Satara,376.71217987170564,15.05613887355021,228.24840601523206,27.555158873537437,5.812608866153068,0.5443363914441345,24.74642396505607,0.802845746254065
4740,Maharashtra,Satara,217.2276504044134,18.14955965694193,258.2589224395229,18.55394657524659,6.710676591999134,0.6043269703979294,17.1473853601508,0.8345558578511247
4741,Maharashtra,Sangli,168.17572014273009,14.307285698193501,103.42757219986434,31.118253219142495,7.969036029364423,0.4943065134744551,22.165503829682304,0.8904489647020102
4742,Maharashtra,Aurangabad,210.79139733912803,24.407950043426368,227.42500154141135,21.910553595682945,7.172468004108805,0.7173802067562236,29.18227688447068,0.675558486766956
4743,Maharashtra,Nagpur,245.50980014665373,17.93043320255591,100.15046294235977,22.668397248083803,7.979332728007011,0.5982662287760633,25.264762683490623,0.6823945656681432
4744,Maharashtra,Nanded,206.88872623899505,17.72760422085249,260.4723903471336,22.808230542312387,7.294312298252165,0.4411083588192857,21.630562828600276,0.8260040867067558
4745,Maharashtra,Sangli,260.70785793471873,35.55765260032176,166.56085559320863,19.736187432644666,6.2282513850203465,0.6959003103314878,18.816784154370424,0.830444489551896
4746,Maharashtra,Pune,220.40385540671227,24.509999375707515,124.58978284611496,16.208232288928563,6.528878373652103,0.7325092659036264,24.35663425065893,0.6573406476802669
4747,Maharashtra,Akola,262.6185489578016,18.433742324841138,248.81608553501775,16.13127737863303,7.080049745759009,0.6526130783168087,24.179222386708815,0.8513290946372933
4748,Maharashtra,Pune,281.68722374265985,20.111300827453345,131.44101994461104,26.157954611949723,6.951843346959032,0.7493331265628494,24.608891052918214,0.7616516582839892
4749,Maharashtra,Satara,265.73850213962027,17.952139270564967,134.81179092719816,22.212799596609088,6.6317392279312095,1.0117278369717169,21.893735483507122,0.7619063078129166
4750,Maharashtra,Latur,292.6167193258245,15.168190318759121,165.02857675711638,22.197058439361033,6.715053986984719,0.5967344767461134,20.928826314008564,0.7248693525236366
4751,Maharashtra,Nagpur,292.9767961150819,22.705111052475885,114.48323606269463,29.97286421556575,7.5975553258014035,0.7800909470943751,16.805266043943732,0.8675449616118405
4752,Maharashtra,Nagpur,181.56625299756845,22.19549098610979,173.34922024748315,27.00203365368246,7.499360413747126,0.6603431671740031,22.620215379031904,0.7960759736403656
4753,Maharashtra,Amravati,226.10927297516838,20.647303442940053,223.80298186446305,23.028878160595628,6.475287331881023,0.45496759975009704,23.29447236093831,0.7353957510757728
4754,Maharashtra,Akola,276.2609891458985,25.698004753493827,141.17798042382557,28.050643350665638,6.616539304305483,0.5653564075722799,22.21626029463322,0.8891945277526179
4755,Maharashtra,Amravati,163.10997238168477,23.841288498222482,193.17512786649047,27.35963204503865,7.364727377640866,0.6656265888772953,28.753606474182547,0.8481060417571339
4756,Maharashtra,Akola,179.06445989479317,9.889105437697825,228.96732734025875,25.032810406230674,7.503774695488271,0.8789537671702266,20.964566729128205,0.95
4757,Maharashtra,Latur,156.90773906275757,18.67539026394843,231.57878298123384,26.60819732533733,7.520427162277229,0.4701088725576221,24.209391184922833,0.95
4758,Maharashtra,Amravati,342.22078467957317,22.691954005025814,126.90093149021244,23.788784343431985,7.853812939079688,0.6470605602900841,28.084617445120948,0.95
4759,Maharashtra,Akola,259.8085840452327,22.237428653124887,100.0,19.972647784818648,7.7572288635424025,0.8418791090665423,17.8942192923001,0.6980246797885111
4760,Maharashtra,Aurangabad,390.9145765478984,21.17313092700336,165.6622014622758,25.358077859476193,6.949389102675626,0.47254839576385976,27.34173468742712,0.6657989758344425
4761,Maharashtra,Satara,241.27790464687354,22.894267515837576,152.3588692893733,14.875762549885891,7.0790604953553125,0.5522635447822035,19.928354877905704,0.8992421723959051
4762,Maharashtra,Sangli,334.91379612166986,20.954932861480824,193.0495623662483,25.279097385820226,6.211682503557808,0.6529965722317953,22.44345258128442,0.7476282955616181
4763,Maharashtra,Akola,200.65536685410297,25.34679956894288,196.80396907770518,20.94693528598339,7.78223179222053,0.31551163208125826,31.691855706712985,0.9053134044478977
4764,Maharashtra,Nanded,258.16853777903066,29.248261626190068,137.43783021016378,21.919077852092283,7.4726985811015005,0.42652441363865656,18.001229079031038,0.796138050244483
4765,Maharashtra,Nagpur,247.89489489955815,26.98860176727498,261.748801197852,15.881777321800032,7.0260152888275815,0.6539655570124059,27.02380109689365,0.7860809667705927
4766,Maharashtra,Amravati,390.07317575242627,20.791585226165708,125.11116241647822,17.12352965135588,6.108513212927304,0.4896813419243873,18.256285655129567,0.7825706916537277
4767,Maharashtra,Sangli,249.5283780092271,14.76681805266486,205.298244385334,18.311618229843972,6.401456850026189,0.6780343678786676,25.8891998824962,0.7819902094516405
4768,Maharashtra,Satara,272.1545617896712,24.410042776124392,217.09772235935196,16.97277751671811,7.251374624041279,0.590822413295613,24.982785575715326,0.8391954717342673
4769,Maharashtra,Akola,232.63977632125,23.295127032351854,148.81357294486259,27.65498125705248,7.143280118930159,0.8299100045900893,26.760151295069317,0.8380359812994567
4770,Maharashtra,Satara,150.0,12.00411761308179,267.14988708683154,31.07740444759034,6.650243671165364,0.37673517452573446,18.0019717499153,0.8407328834273367
4771,Maharashtra,Satara,150.0,32.41138330569532,187.4964912676319,14.77404730600469,6.870462730617852,0.4828666869623566,21.291783954174825,0.7749329979735785
4772,Maharashtra,Pune,316.9852710228714,15.531992064059924,265.0181735268918,27.40435642798248,6.45016110826346,0.7243673152119967,18.867068682507128,0.7367563898427785
4773,Maharashtra,Sangli,192.56626111579465,21.885851438733575,183.6541006649932,16.529525912521795,8.22561850274788,0.4495632441125964,14.908326650623255,0.8513047325038049
4774,Maharashtra,Amravati,239.35849279937486,20.3507509512204,170.67435078083392,13.796495050982568,7.638235871420815,0.709956297540674,23.170931898401737,0.757645251336046
4775,Maharashtra,Pune,307.6020412056473,19.41509201640959,167.7984968205276,31.765111321142797,7.027686866974089,0.38095212858659644,23.31578024160543,0.8006053888524558
4776,Maharashtra,Akola,262.56524938654485,16.462077258377665,217.95897193125523,16.617096174447603,6.978215667596519,0.5147151641731451,26.368376267831685,0.7242655484004543
4777,Maharashtra,Latur,325.2534180539909,14.131042569500085,181.77955150400066,18.884818331842737,6.305908306555704,0.6283648241500742,28.931822682424436,0.8773519167193226
4778,Maharashtra,Nagpur,235.13771249020118,28.540877494607294,221.87023328641365,37.896498280221294,7.6437260171148775,0.636747697908508,25.479047072955638,0.7190679363779481
4779,Maharashtra,Sangli,249.9402258070666,9.923049539845135,207.6729193811823,11.689781220006132,5.95912811073327,0.31775461471427907,24.24847828812635,0.7995199900532101
4780,Maharashtra,Nanded,224.23318330270413,17.583835811986305,120.73014850967189,22.418327599117173,7.0325394375096275,0.5395275142042193,13.803618603138041,0.7876545834103551
4781,Maharashtra,Akola,252.417520363868,10.495173269227934,206.0921953890231,33.8620812798182,5.5,0.6797994628619101,25.589320016273255,0.8382100069375108
4782,Maharashtra,Nagpur,250.6324016725015,12.006036958436958,231.8663224703872,32.24556735900444,7.735531175341122,0.7442510942317744,33.98334378162698,0.8169224635857415
4783,Maharashtra,Nanded,209.904526553175,16.05596476263255,153.66336462561534,16.320216869607496,8.05598450774738,0.41952125991830524,24.088527588317785,0.7362914087400414
4784,Maharashtra,Amravati,298.29144399640757,15.976455889955435,251.28415807527142,22.70495865986764,6.865671728334106,0.6963441804778566,22.704588541368494,0.8078452990358034
4785,Maharashtra,Latur,256.9168190743535,20.37895388556436,128.432028493787,25.213309010347693,7.566825915651217,0.563908082996689,29.32175975064908,0.8722452932547408
4786,Maharashtra,Nanded,239.98536759087128,19.31109233253685,126.5347548242956,25.394241442576376,7.665633412006565,0.5505031786157543,21.30255387501729,0.851503538384344
4787,Maharashtra,Pune,172.76407967987922,16.98340207297544,100.0,33.30223539032374,6.9503013023503515,0.7378908871099639,26.148273422036976,0.8005133713405583
4788,Maharashtra,Nanded,150.0,20.197826818454,134.49027040338763,33.243768028389624,6.227701137857784,0.9241686028189823,28.16908222153187,0.8090869814330514
4789,Maharashtra,Latur,283.1119986910519,11.128549984993386,177.66344073207927,26.31374347984478,7.122871268070923,0.5389079916058032,26.42032579767215,0.8915929269860772
4790,Maharashtra,Nanded,193.8593749725489,31.317080541964636,100.0,19.62627542576095,7.263848913281678,0.669621049119329,24.94705700239578,0.8715029435980164
4791,Maharashtra,Nagpur,329.9058269555629,18.35702607899064,100.0,12.951856089175738,7.927427001828278,0.6109849069021559,28.314960728803467,0.8188173719289298
4792,Maharashtra,Sangli,261.61713831185904,21.933210481937028,149.83490170238196,21.510165322619805,7.171127803456863,0.7549660280791304,23.973033134174166,0.7977692254210734
4793,Maharashtra,Sangli,194.9272137455127,8.0,141.82809911958483,33.140538118171484,6.7470778151033475,0.4108057308764307,25.8381730044061,0.7905742538446229
4794,Maharashtra,Latur,267.8158342678593,27.828776161618713,156.76807471220064,36.716231618867624,6.434685108114277,0.4306761610713448,17.42010332822361,0.7023306688608106
4795,Maharashtra,Aurangabad,377.521143032571,23.607602155311987,176.4965440242173,22.61345951621501,6.898386785825686,0.6436989174223464,28.612158769315066,0.7449626217025132
4796,Maharashtra,Nanded,278.20522193310296,19.570088039862693,132.35086278818258,21.558290012400025,7.413806462066285,0.5799419617386242,23.96812847857372,0.7711865246652536
4797,Maharashtra,Akola,222.39784363772134,19.65352983970732,179.31626906665426,33.686272641739436,7.10226192710424,0.6830648003354003,15.615005785184099,0.8243795095486829
4798,Maharashtra,Nanded,359.5459589222669,18.604285970248846,228.47612971374622,25.742749616383666,8.111264210927647,0.33298510495795297,24.928676729375884,0.5861684149724216
4799,Maharashtra,Aurangabad,245.77485454714449,19.936864018065076,191.80780361811094,31.406487698230862,7.290337932248108,0.6416941278555836,23.10587250368616,0.6525432276958028
4800,Maharashtra,Aurangabad,324.2256682223538,25.436335750071137,142.5268849996095,28.66383672962154,7.494870335373004,0.7109914074402512,22.83541623290795,0.8983273806243783
4801,Maharashtra,Latur,328.19004854343467,28.351458906640346,177.70457282875236,19.783675789504883,7.06084129397594,0.43865934776757964,21.68069195416034,0.7526486832718992
4802,Maharashtra,Satara,297.1221022481329,24.384257052767783,178.94813000629054,17.90452521780405,6.530384842524143,0.7446902943064219,25.82673927130118,0.750691718098566
4803,Maharashtra,Nagpur,343.54999994335856,21.055972795823767,100.0,23.28669927038799,7.126234355920658,0.42392555795861875,15.44805012126973,0.689406141831662
4804,Maharashtra,Pune,420.0,28.59016859644142,211.21347684295006,14.722656125790124,7.843784872319009,0.5244733422039178,15.673735766355065,0.8205510535812528
4805,Maharashtra,Sangli,203.960125294926,28.692695048834274,234.00502472114215,20.06669450668173,7.585384617752098,0.5846195881845436,15.227236095551119,0.8402561478272824
4806,Maharashtra,Amravati,204.99024857981965,12.18827539833912,174.00312248679862,29.551173420772006,7.682515246974784,0.49804684513145486,23.441393820725075,0.7404655498830842
4807,Maharashtra,Nagpur,317.2661059791374,22.596578116498574,169.99427173080264,24.62038960650298,6.886843837278501,0.6791189472554391,24.67815860607846,0.8205365788635367
4808,Maharashtra,Latur,357.0775216661839,18.045833112529404,158.3327563000758,27.20806182697985,6.969599441085439,0.6545969979954203,18.422469651930616,0.7886254752929616
4809,Maharashtra,Aurangabad,250.94540393448182,18.52425628136276,234.81700889956406,21.946893150075976,7.004864618427999,0.5717077279123596,29.557369153389942,0.7993712597843556
4810,Maharashtra,Amravati,283.0085445397764,16.388791551513172,100.0,16.550646725669093,7.753885317603351,0.7318468632156303,22.63464220875866,0.8129834571699652
