lat,lon,N,P,K,Moisture,pH,OC,Temp,germ_shs,germ_category,boot_shs,boot_category
18.797620735455396,79.87723447155582,320.0363940111976,35.805992701733985,129.36466827598957,27.8568549469914,7.601031095315816,0.5566637206280336,17.640164182875225,92.48,Good,93.2,Good
19.31214015260858,76.03563757918455,171.46215161072422,9.58173088978387,98.30311856016765,12.904148284006936,7.487969895015796,0.6756730223066143,12.421772513444092,23.48,Poor,43.48,Poor
18.613858680615326,79.31737292410624,220.1408811838609,12.133365958755167,95.56043554122836,14.207865152758368,6.520718134820719,0.5946571323525492,23.78005024325304,41.58,Poor,59.37,Fair
17.523650356920168,76.937319187428,165.85036824913084,5.895654817118019,181.5270293162081,6.043500301968622,5.646909786461189,0.7789038879173571,14.284712510594666,20.17,Poor,42.17,Poor
19.3872274223646,75.8275756123872,298.3059637930356,17.01661285450528,175.0171207837334,28.985175211510835,7.008963116737433,0.7964416508682579,15.418975156898853,89.92,Good,95.99,Good
20.535764115017127,73.03611255383605,269.60287760744745,28.085227553485534,168.67015997112682,27.84784882804369,7.342603678514337,0.2845588234144633,17.926405547970575,94.6,Good,94.56,Good
18.934548475204384,74.64102485342804,170.75299375868423,32.15241233667698,143.5214680838826,21.078525013882054,7.806526182211685,0.6435926938369008,18.898869764340468,81.67,Good,75.85,Good
21.549408714891637,74.78012400506707,225.14288955582785,9.800162670623358,92.50183696829752,23.19758152594845,6.907289079319797,0.4534798561054098,20.13560096292725,51.23,Fair,69.6,Fair
20.31935869640092,73.27749058730564,192.6224740425452,27.5466875555538,165.210055125066,18.21651988826261,7.711538989844681,0.7295443370107779,13.174774744430346,79.77,Good,76.11,Good
21.296300697804934,75.85113898973745,241.0052215280108,15.196912710923211,191.34494633152315,27.1707232645709,6.049804687746966,0.462022609266268,21.051874654948566,79.16,Good,86.98,Good
21.41828189420817,75.98727450018234,344.2498476691506,21.235627136281373,112.91340498860532,15.540835879271745,7.12183271982882,0.4033634853570062,22.98854701166252,74.2,Fair,78.71,Good
19.47982217510043,77.80984942920666,310.38702416488604,16.660444412294986,152.03918871755735,20.91107075009151,5.713574841564871,0.5114697931898454,28.168961873119727,82.96,Good,90.58,Good
19.30688126945138,73.16597777474261,307.09184434640844,30.493661379998905,102.62317020387104,15.332331751866809,7.95733486193436,0.5456681895397515,24.629414024873164,68.33,Fair,73.86,Fair
20.313896850385586,76.82686736974335,120.0101166121481,30.670813866833075,117.18081628772468,7.446822802751317,6.734455868863748,0.8203827301465967,22.646672069351474,46.66,Poor,46.95,Poor
20.567873108127763,73.73124212968452,335.39620020821974,15.688177221709074,198.19525570898583,11.020581571204575,6.340877774824596,0.8898444947611093,19.993020859245064,59.84,Fair,75.58,Good
17.503582870545745,74.34209427523648,139.007582176388,16.676235611993675,190.49140971716696,22.247776558237213,5.77517253849053,0.2927936726296745,14.952248955296938,66.66,Fair,66.61,Fair
16.345867972137324,74.69742047798475,172.67785751203508,24.35668999124447,128.898039641217,12.263741871741594,6.568698186292451,0.664162762545327,19.845760218429103,59.08,Fair,58.81,Fair
19.72315614774495,73.28710948239183,340.5241878152923,14.10183410741238,140.81673375454233,25.068239589023293,5.678682081291958,0.5359281951595208,16.369811942538714,73.68,Fair,86.89,Good
17.63293919938054,79.88112729796325,250.7857751316188,6.683067140595247,158.75327032670992,17.665812538344994,7.243849834556998,0.2863606292456418,23.378318922991472,55.24,Fair,76.49,Good
21.920564232878306,72.19249301396177,336.52066958762896,21.88263893922956,141.39971964602682,23.92351804173173,7.348051349601741,0.8119633853920458,11.212275726613475,94.97,Good,94.89,Good
17.727067246212332,77.74769885347712,319.429024191056,29.69381348354393,161.05765693225686,22.83021696571482,6.983808547928392,0.7907907324350674,26.918829037233404,98.35,Good,98.2,Good
16.467772766648263,78.15260813323769,255.2295154354143,25.44427845202421,167.7898073076671,11.616391380238774,6.248401981200503,0.7543123271956367,22.18661329706816,71.88,Fair,76.74,Good
18.574960671557168,79.26393135486684,238.87966965011435,6.777834700812548,137.90208056212498,17.31899051653608,6.684774889677739,0.4506677743622114,11.68650125167655,49.23,Poor,69.72,Fair
17.702175876408067,72.15452088178247,321.0382531640108,26.09236083279813,171.14114546164984,7.98447771686009,7.281706683781156,0.9586183340425956,11.267362929803422,67.0,Fair,74.37,Fair
18.274079093197283,75.8214286964072,296.1138229490249,27.414755364900543,99.8949253358424,24.38965593245397,7.0287487874433285,0.8138024953377396,20.056038597577423,89.67,Good,90.45,Good
19.640144343898125,75.90916043088941,198.5921245919944,21.51108030491888,106.22548729324087,29.66255117719848,7.753581508995676,0.9951582277822836,24.28220577465149,76.9,Good,73.31,Fair
21.12690442535591,78.42849767094492,126.26634880719048,9.483177728325426,128.06525477705665,27.89307268422266,5.695225656452752,0.4755823126076153,20.54011535643678,43.41,Poor,57.52,Fair
21.69821054179617,73.84003530285314,323.7347181097433,37.60814122212188,99.02162193445632,22.612341902780244,7.50125486882526,0.761857442290983,18.25985246178417,89.65,Good,90.43,Good
16.68147119325699,76.81425043083422,236.11967059228084,36.84923862212887,97.01614919105464,22.88486674696094,5.854621505742191,0.4953346619252874,25.017724816025385,79.54,Good,78.05,Good
19.43773796140248,77.75976581248116,244.1740828470188,26.501450731187,179.1312643334083,21.62612153297735,6.751141498924309,0.9589101357862548,28.859775074238357,94.31,Good,91.97,Good
16.52941709854318,72.02473153836569,145.59544355165372,30.708403907041216,197.70355404991028,21.61551398404898,5.642013036686394,0.2680569524398988,28.57436660816858,74.42,Fair,67.78,Fair
16.2515013077577,79.88485183466737,177.2156443544486,11.772101856131052,157.62952174504795,13.861001691372678,7.409195160708155,0.6068004319557552,23.22954422160782,45.01,Poor,60.39,Fair
19.13985042016237,75.78235084983207,136.74856722611867,34.72101541568982,149.53296816588204,23.14807809799182,6.289496330645134,0.7001369150153269,23.040358563866658,85.23,Good,77.28,Good
16.093855091701023,76.81652568376255,210.57198415242,7.95967832820333,127.88987826943672,17.158940422646964,6.070190573834191,0.4779679804459475,25.81044030388357,44.31,Poor,63.41,Fair
18.303190419897263,78.60907327649262,130.01871285690763,12.870045799680838,101.46188322955956,29.63902580317329,7.7798821555409985,0.2815123089057154,21.487312567031672,45.31,Poor,54.14,Fair
16.67647752998456,78.52230308573436,140.59626308344158,14.552008714801604,166.84364043879654,22.969383221536763,5.8225584983149625,0.7537740328065325,13.315225888276348,64.44,Fair,68.0,Fair
21.02042078442358,72.61958678859916,344.59499232523217,36.706318794657925,84.90064229638918,26.30168044976548,5.7615690628841385,0.965133938412904,29.199244748078332,84.64,Good,85.84,Good
18.75619504958977,77.06960164295214,336.76629796181453,18.194416353717287,113.24067137199124,20.98618285279631,6.2830919646441785,0.527002538293112,10.460621107122954,80.91,Good,85.23,Good
16.784337727494574,79.66021012101375,204.69606742461175,17.139170918291235,104.52145653011031,25.37781062378416,5.631543466329758,0.7114273879466266,18.71758620546301,67.32,Fair,70.28,Fair
18.477680899822392,78.09773871856501,201.61468732402045,25.325190183261768,93.7441545215794,13.34328828846754,6.8792851957697945,0.6976998016421447,23.88361393010126,60.73,Fair,61.77,Fair
17.16262874483636,78.04902363497345,173.69040062487937,15.498973133940371,177.49869383246283,10.569349722854746,7.616766339761215,0.4122615636367163,17.227891077254753,41.33,Poor,51.92,Fair
18.48664659796981,78.48072743627957,283.6132961817556,37.302255685656185,155.05616284669517,28.81647579630447,7.527233576006967,0.5174908078134737,22.639365391947532,98.46,Good,98.69,Good
21.179988340433034,78.16981516336236,141.64144513128994,17.463107888474138,131.6284377557565,27.511587401365947,7.4131764244594995,0.4448979180041439,27.48389853065439,69.11,Fair,66.93,Fair
16.220462260783393,74.1866742221013,278.90244205984243,27.09862620566756,136.5517789860356,29.51308421141091,5.789663374675976,0.3512993845556664,23.168256726216327,89.94,Good,91.14,Good
19.09023938365684,72.63567311694614,312.01142956333183,21.720593745150342,140.2813580851509,6.587023886988567,6.864787061013311,0.2683821376969377,26.4158196592348,61.42,Fair,69.68,Fair
16.838149807108234,72.0091456825256,190.62200608145497,23.650049595918517,170.35111396939374,8.849085163153557,6.993336462958264,0.9300795875134316,14.620726188027655,58.32,Fair,60.34,Fair
21.506357635944045,72.97590197667334,271.93711184751965,24.832164955903643,154.59295961168817,19.894252386959828,6.898511464878183,0.6069558734825665,28.520226821348768,97.12,Good,96.56,Good
21.67451821311793,79.08125414449509,199.9264513124732,16.69728363297,98.57758180572952,7.544539665996479,7.4784598542836545,0.8683976184236346,29.53314300146948,38.8,Poor,48.97,Poor
18.007902320877538,73.28234306764523,277.6269843331245,28.292259949695573,89.48615412038849,12.75871921031376,7.205381313411985,0.950516918106062,15.838446988028284,66.63,Fair,72.7,Fair
17.435105336232844,77.52981631602654,138.54398100481822,8.511691873551431,142.61696069701807,25.783214539016218,7.160529338052967,0.9230241442135868,27.44404856799968,51.58,Fair,64.28,Fair
19.13965563848557,79.91906582643782,256.7408567843411,27.510673607469727,153.04208134649488,7.204489178178834,6.644418573131214,0.9555155695116756,11.279235176855964,64.39,Fair,70.33,Fair
16.03195888382346,72.81650520055368,251.2468060740634,7.445056291767349,184.04762829600247,14.543015623748683,6.816241103108403,0.7922590290759499,21.779491784037628,50.06,Fair,73.11,Fair
17.353908416176377,79.78748384228489,323.4381386982702,21.376661383491623,80.85167686966541,29.41243529112991,6.906721290318199,0.7604069060784859,10.305701879873247,86.49,Good,86.99,Good
16.334971867375014,77.99371469838356,144.729642784367,22.483288251389197,98.9962647176154,28.9440492993129,6.149735006795857,0.7730718242445584,11.240541565444982,72.22,Fair,64.8,Fair
20.97995027473595,76.76290003050701,120.1598143581971,36.87539127756514,197.49520951260732,23.25150439771423,5.534409147636588,0.5299875195192226,23.673482997961194,77.77,Good,71.07,Fair
21.847899938061992,73.46945482179271,125.64763535540489,11.489779302610046,196.6110254750909,13.890846400996244,7.3353350005288815,0.5629911267951899,29.02149537904198,39.01,Poor,53.22,Fair
20.863186849631187,73.91084452461,132.96805038865443,12.799710379401878,102.08689597717829,23.75967209498946,6.9287219579840285,0.4140994479794052,22.611520546131523,50.66,Fair,58.74,Fair
21.717088318438677,73.60661439483876,293.00436466156305,22.149874039264745,128.64156035192934,15.45600470176025,6.419019610224852,0.4466227785628172,23.322361878298068,78.61,Good,82.79,Good
21.11734763263832,74.5733299076272,171.9284192618348,17.588152529567864,179.72234696345546,12.289471833474458,7.386097240163744,0.5717207352420639,11.05735308154101,53.97,Fair,58.01,Fair
20.489528602668763,73.04337206056364,197.8298131783397,6.177643075259737,165.59587634622204,9.0597125521437,6.432993904810347,0.9441390087642938,29.803313646306464,28.66,Poor,51.76,Fair
20.648156737712,74.15787425649098,174.7317972025976,22.488043825819428,120.83829359056035,10.75881917848422,5.811967677241914,0.9889101085540262,23.800140579330357,50.02,Fair,51.63,Fair
17.426012004025388,72.513795801913,190.9105428748704,35.08279286547672,154.04754565591034,29.374206094380938,6.209103159238957,0.3938122025085372,23.45226898017419,87.07,Good,82.04,Good
19.27394302987287,79.08607511095276,170.32535792533218,31.42426281941692,130.51853194134594,7.321902692592081,6.503279380196908,0.8667090585888462,10.843656750434729,49.44,Poor,50.46,Fair
18.37965575909444,76.16780169071238,226.6681602132425,35.15674039052827,102.8047928134127,20.095125799005903,6.184024090776205,0.563449314268672,24.78840635383685,83.15,Good,80.74,Good
20.553780788731284,74.10249635141889,319.3115063553287,5.844134370747891,102.7126009167229,27.741990824777886,7.106354444417582,0.7367014612259699,21.841459311620376,59.46,Fair,80.9,Good
16.44481013452082,78.53108481940107,320.574982351326,38.839780165679336,120.84377452617768,16.524699112493124,6.215119042058241,0.4954171199272199,10.298752993063028,77.32,Good,80.46,Good
16.409544683150273,78.91309997595738,345.0186471240619,5.377995153417935,95.64504796381526,12.92164686308388,5.996570910843937,0.7778792454162589,25.01791456485556,36.37,Poor,63.06,Fair
19.17833443096844,74.82571554329449,228.8921635788689,31.87630832896597,162.89628587745568,17.01045764620038,5.74540885874235,0.3610898067669799,11.30633945877602,75.49,Good,75.48,Good
17.445829687439893,74.84106577122155,331.5477606200459,5.575639284784856,88.81568769931172,13.79538778011894,7.701149005595206,0.6989777098852084,18.148525064041166,37.86,Poor,64.5,Fair
16.39870285925133,77.86227131855249,222.96136875101516,16.477022261365192,176.34506220593593,26.176605143487297,6.878139320956782,0.5145535330866191,15.398423686698116,80.66,Good,84.52,Good
16.377540802149873,76.53870311845078,232.0498491323753,9.292706861793029,139.18538886293618,14.65024117222501,5.883994277201401,0.6539587714211923,13.42493758195507,41.89,Poor,64.01,Fair
17.688220277377603,78.24704055465747,294.0732202051423,38.71699424185044,92.80450971505584,23.4119418235141,7.380887294223266,0.8702125037342199,27.852208829089815,88.02,Good,88.65,Good
17.25329570964171,79.6113258395498,296.821343839954,36.27859625889819,195.5262168983333,21.80733444542588,7.267633745578037,0.3739964057379306,15.13221241750053,95.65,Good,96.0,Good
21.7276647857066,72.50328937990707,294.35516428751305,12.61648267257478,132.45187851191702,27.02622879550003,7.889870033691916,0.8636726817062685,25.244784651402608,65.98,Fair,82.37,Good
20.10546644233773,75.57543049042026,326.6170985960214,14.122330759860429,135.55936578980462,16.39537206209204,7.113320468923303,0.2270784957509538,26.184758555539847,61.77,Fair,77.39,Good
17.786200520740326,78.49905833028316,216.5373834534359,19.778869116373656,195.3962428655788,7.359741190965647,7.977206797418329,0.9668138472683032,29.360109240335795,53.55,Fair,58.73,Fair
19.517113619188866,73.16267045152517,219.39993405844,27.167142861700285,195.58249162264585,5.137679392329154,5.627207287660917,0.2626468907673591,29.59834533755985,51.82,Fair,57.07,Fair
18.60691276414644,75.56312510745447,274.6058093251702,26.20632272285595,167.229236499761,25.37065194551308,7.641613697141482,0.8025493442823595,22.031108885157664,97.39,Good,97.39,Good
18.53363680753129,73.10422973172392,171.13030131826665,16.639368968298843,109.3590533917304,9.413171525861983,7.044907161855312,0.2901838582928606,15.569379294445476,31.83,Poor,41.01,Poor
20.17000606326059,74.29225703293966,337.9924534056347,7.567445880600546,140.13843201303553,15.460486530499091,5.513728821513453,0.5649702315133303,25.756405654388917,44.49,Poor,69.89,Fair
16.814703682656983,75.14467464665911,238.9751840560469,31.05680457251285,104.94644862505098,13.70340046541812,6.793434557889123,0.40123652416724,28.12989603819696,61.59,Fair,64.9,Fair
19.05482408572768,75.9302435618236,259.9781232090453,35.502195404784175,127.2869574069512,24.264777479628293,5.752227930263173,0.3423147318646979,16.726378188449743,84.23,Good,84.51,Good
16.554605461486684,76.62650097760454,263.95527136145336,25.666011548196145,178.65114071316714,27.04859959586497,5.895774674684732,0.8724624777836838,17.37224451324331,96.46,Good,95.7,Good
19.267821398628385,78.17727160279277,347.43035466997924,31.817130718574195,123.47830217847684,24.09474602215348,6.740590525683679,0.6931809732172216,23.02737175201548,93.15,Good,93.67,Good
18.083275228133694,79.57663316021853,253.4484192170356,17.958176645946214,86.04398688906562,7.349001346940458,7.256873841618809,0.2733207152940461,15.943946304465658,45.25,Poor,56.75,Fair
21.46246056821951,76.98992968908729,196.49134302482557,9.829546639957364,174.16555236591847,29.695521202374184,5.982079443029417,0.3288522497568016,14.54705353251618,54.9,Fair,70.91,Fair
16.815602777641615,75.91304277136551,264.06356827429414,9.195687176904691,123.82379387145288,15.69545029115914,7.062113329884417,0.7104528589949339,29.308003304292345,46.57,Poor,69.9,Fair
20.649222248375093,76.05256117443486,340.407643424148,23.844895020504215,171.98566416839344,6.290030169933415,7.879243135765563,0.9924686465693318,13.47027874838284,62.54,Fair,70.89,Fair
20.17047520271125,73.01623696966118,128.7410216323221,29.89068021071742,143.28136602279375,20.53595730655292,5.861235630703128,0.6080641770968929,29.22876758774677,79.99,Good,72.36,Fair
17.145279268883638,76.13506127729076,295.6980188984579,34.384865977272426,145.7871820621902,29.060908000448403,6.341384186524469,0.4580333918368108,23.47521892354949,96.92,Good,97.29,Good
19.12301188419365,73.50786733010277,324.8330734839989,18.584722475222883,191.2488156938957,24.04257557674321,7.168502005314801,0.3874471837179465,18.577789810432,92.75,Good,96.1,Good
17.485192119542212,78.4113940831898,284.6091456984902,8.852962959905124,106.58567030658794,21.246275204465125,6.020981622047067,0.5327099512936895,28.981065880816537,56.86,Fair,78.29,Good
19.68569131376814,77.6944648600767,308.023147407348,23.19720495274988,103.34920445914034,11.97707879117402,6.734491495104583,0.4838193309331566,14.483150652017716,62.35,Fair,69.34,Fair
18.47825013027109,79.61360945118584,149.3398062722388,26.95566427307024,163.59078591905364,26.279887176193927,6.123894776178263,0.9917634183964116,20.65262845183121,85.35,Good,77.4,Good
18.99459843204492,72.568748269901,186.1412436723052,36.75470152562778,135.67728317257448,11.897344236150024,7.092190084659746,0.932881250039504,20.90619513751696,61.24,Fair,61.94,Fair
20.075014790278885,74.2298991253148,143.7670463930196,5.798366945636001,181.85834128736587,16.304830434805893,7.313054499549322,0.4720757174294969,24.27427447803666,42.18,Poor,57.96,Fair
17.64099448216595,79.44440527173644,231.83032547721243,36.23085986757449,105.4020796982579,17.66059171343491,7.854312043879119,0.3306415359878812,13.589766866594996,66.56,Fair,67.4,Fair
18.84073307329898,74.83955221013363,138.30278461500734,10.996321930007383,142.1946234314381,14.347594695913376,6.525376628567088,0.3643626353961099,15.829043149184663,34.86,Poor,50.35,Fair
20.74087696997215,72.6217782913951,246.2433913922445,12.019524969593796,192.7626569985412,7.589011822616403,5.841371207583628,0.2039978923595965,17.866740535211708,35.37,Poor,58.38,Fair
17.319333274079547,79.34047278115892,181.77166822068315,28.55050872436475,109.16400492912622,12.294998740014185,6.502421307328648,0.7177860380493508,13.073652734251812,53.28,Fair,53.74,Fair
21.26779076045433,79.63779524597037,153.29423746881432,39.57794265483993,97.467395678426,29.82496504150833,7.995884552544593,0.2694315504104135,25.69943329678382,62.51,Fair,57.18,Fair
17.7417693967879,78.05254483111726,277.1131978813353,24.749039169529183,139.8702388813561,28.2315198192954,7.5415257125822865,0.6484581489778596,27.854067894412346,94.82,Good,94.79,Good
21.702653312552243,77.17982405033709,295.0059658210031,35.198786929728904,123.09265268908894,19.71120867832902,6.725190585345629,0.3387593021875073,18.52809088492952,88.52,Good,89.79,Good
19.67068572468805,75.16878240840536,157.71243239229665,10.862384145734415,174.00632646578003,18.77282072320361,5.825153595816084,0.301131096303196,12.352104777053489,45.9,Poor,59.05,Fair
21.984783869064813,78.31189999723539,131.30582762508635,22.08195642692037,84.69779759420399,21.977965307330333,7.884098904395199,0.2115423689275341,24.58091909313103,65.38,Fair,59.72,Fair
17.896997016157687,78.97970278078694,126.906022444465,26.70163833599637,161.19472390699087,8.489244224965457,7.673423877800959,0.6483290128977545,15.371272495233628,51.59,Fair,51.57,Fair
17.610333129648662,75.6509921456307,177.31090071828731,8.86864365283402,102.52665329492912,5.519316664392106,6.772186566082338,0.5917296715763729,15.401692122038815,16.48,Poor,39.17,Poor
21.134386705880218,76.60879882450847,229.81921472673815,12.92732158859133,92.3857472556266,18.40817622075181,6.711264941400829,0.8556041625976298,14.86979157170942,56.54,Fair,69.96,Fair
18.04456082400878,79.54604248266835,303.842274590726,30.691143300604903,163.3696822681983,10.200377221253472,5.537966634019449,0.8726835456114319,14.684353667621084,62.47,Fair,70.92,Fair
16.28452913009549,77.89044789094311,319.9921513091183,28.166180998580977,197.47599872205944,18.09766277056976,5.885663067460911,0.3838463160543088,28.33303387500489,87.95,Good,89.96,Good
21.607795620406375,77.06366440327265,207.44580017239116,12.844676238392326,90.71572726738634,29.772956236233878,7.946234711433114,0.8322803899855609,11.049732937908656,50.68,Fair,62.62,Fair
18.71178849985329,75.27911421077212,147.91862730021495,5.437764172535026,139.08259632972795,20.099514741191445,6.347498027369316,0.9203131552551004,14.692512898858254,50.95,Fair,63.75,Fair
17.044494828335452,79.0339147166061,121.62119584830066,37.628421644446426,98.17419760232674,22.37808665701848,6.030672875680163,0.553716486769255,28.46457931047081,72.72,Fair,65.49,Fair
20.56122422896993,74.73371674728529,242.04590995186288,37.16138657912211,198.01682175474963,8.718404474704945,7.416521586850745,0.6533990258980805,16.64712143178921,64.95,Fair,70.19,Fair
20.607496054954662,77.2476847765417,265.73094846354024,6.591664570929174,146.1337297837879,6.244485835225889,6.311333769581988,0.5743772830741796,17.767709623606176,36.52,Poor,64.03,Fair
17.335751884244473,76.78481459785888,167.93714949664206,33.86194818903726,171.4946436252843,14.805279441484403,7.7430863076574035,0.5839192664165673,11.186445933436069,65.19,Fair,62.65,Fair
19.800935179831228,73.38955179478839,307.2871165120242,36.8383768617185,182.63404019252505,15.506012152316698,5.634049649188785,0.4242391034176085,20.50471054925096,78.78,Good,83.42,Good
17.38604852866629,76.39526405682328,326.12586907839204,34.70338782696206,188.64227673958143,10.833597678116682,7.417468438609519,0.838388655438522,24.232605442739427,72.31,Fair,79.28,Good
16.38530908116156,75.47624443892252,324.9350719722868,29.333329346025103,135.32295003279705,24.24263517057935,5.56708651563813,0.4269322989106787,10.625678364402722,84.6,Good,86.01,Good
18.197210114798565,72.55554995944782,181.8697742974657,34.77056699604832,131.02072271912493,10.37928941216468,7.469648968854285,0.4538797174112434,29.31213372734068,51.27,Fair,53.11,Fair
21.93136132003052,74.23231990152598,197.57090753123467,14.415993678401536,116.37071030550342,26.15301422695108,6.438879932386855,0.3101582944496564,24.48923600270329,61.1,Fair,68.83,Fair
18.171898323117887,73.64704927604714,304.46176802548433,20.197259578775103,152.00761578516745,19.774726335687063,6.335382031155058,0.9405792245729152,23.39097895466643,99.32,Good,99.49,Good
18.37748542180938,79.49859446389577,201.1047239208789,7.836901948605551,123.23998262561476,5.167533579865725,6.377708689693417,0.7722855607069607,17.042409456927707,23.38,Poor,47.3,Poor
16.54732521456179,72.80067710997567,182.3680415947917,30.365689548304385,150.20067828987112,23.855755033970528,6.4078012642651485,0.2998713859766904,20.43902325201158,84.8,Good,79.43,Good
17.135402231079638,73.21342220393745,298.31618554216,9.240658514989205,188.7618143503371,8.135994871004389,6.480199642568104,0.4547417369605848,28.19401702821,35.89,Poor,64.3,Fair
19.02426360276591,78.4268239899701,138.77623417115498,7.504518886909678,84.26340946549882,15.22956244557664,7.100802588607983,0.4629475279610642,23.79432158491862,28.48,Poor,45.87,Poor
17.90240689323478,77.91590729025675,266.88561730654976,18.04228507062859,161.80374033982957,7.713696921444206,5.957077240051442,0.7307398914643681,11.421367822384637,59.07,Fair,69.78,Fair
20.212350794191646,73.30424824164845,217.7021515243592,21.55628301309511,95.52829403341444,24.49291445796224,6.741000526306989,0.3527459351771689,22.40562740650462,79.19,Good,76.65,Good
16.438158809521465,74.39940563583636,182.58614250450896,30.28006526983014,193.0960357929509,29.37249397709421,7.938692788793458,0.6017478152442193,21.361904302703877,82.8,Good,77.9,Good
20.228368325467567,79.64039800529719,167.75369987164876,29.20107504882,89.04136932854848,5.802416409614279,5.859791665242093,0.6501830504575015,10.293774889752845,41.63,Poor,43.21,Poor
17.101102427617114,79.35089751135187,193.48256985873752,30.66742386392638,117.43372857768156,21.686212574877043,6.567394522719102,0.6493033438929278,22.53365478252612,81.84,Good,77.18,Good
20.1164486548653,76.54468686439706,272.5799198089989,10.960702962003571,81.67452617147812,23.789957822442048,7.038228630919153,0.5656081835492124,21.353814758530064,61.04,Fair,80.11,Good
20.771264170423816,72.12919728622815,155.01046412773624,24.83062912487032,192.3405179232431,13.20513737107292,6.566063476887193,0.3425458892415315,14.747016179111782,60.43,Fair,58.36,Fair
21.07659118980827,75.06036054138893,347.7244659774356,6.616834973625538,117.90642765403288,22.721924840432692,7.623183607903852,0.9543064415272042,10.014093027125943,56.45,Fair,77.74,Good
19.7848386101173,73.95378512869846,290.8048397078858,35.155559754893325,193.0182841381383,9.240950055528106,6.040498076846271,0.8903788398975099,15.04405619183018,68.57,Fair,76.07,Good
16.681595959225213,79.99633062128645,310.91984154570093,11.941339607665082,112.9787997181783,20.735900961950527,6.215853270380606,0.6938131886528427,23.78156747150817,66.09,Fair,83.46,Good
17.747659380130525,78.91223806410737,269.529741401833,7.597782149677679,126.45109612175986,27.466626626713573,6.862433544580257,0.7435818616431666,22.835449052015363,62.53,Fair,83.0,Good
20.921393769167462,78.29917799427388,198.8058241517592,5.270853954831387,191.05315394046835,18.61508803222932,5.926761720357307,0.6427701247810504,28.91723613583105,53.76,Fair,70.54,Fair
20.662289279642323,76.58416461591128,233.22138862713732,15.840565561730266,99.02746722224556,5.477422520157552,6.808415231840286,0.7319718924203749,21.85149763290031,41.62,Poor,55.74,Fair
17.17814705476363,74.20580543042777,122.37980030320308,5.930096494942882,87.04561579859319,6.031736535524247,6.735033116554472,0.7318679406608652,26.45986580418425,12.94,Poor,33.89,Poor
21.69127013617292,73.99949774953986,264.0687829404408,32.69518966276446,154.96457510840852,10.143918226461269,5.719180218878576,0.6178864365470879,20.16668604704521,64.45,Fair,71.64,Fair
18.406052832992216,75.6880084172663,280.2529794837814,21.734015166812767,160.0978787026835,23.91462683435868,7.581055763449924,0.3712667772502823,18.97995785892184,95.65,Good,96.3,Good
17.872535781008065,78.78552487525064,159.28896777307017,12.849371302661243,197.502906775448,7.816309724552434,6.074868399976273,0.7667533754234241,17.55720511647506,34.4,Poor,49.38,Poor
17.20294518209833,75.21953769036097,187.48418636750935,37.85963784801433,133.0082200243296,26.57485668720436,6.912824590411597,0.8998987224799322,20.652996319954,85.19,Good,79.86,Good
20.56650835794146,75.53445593650304,224.8963005754516,25.883972038134434,136.06216859374814,29.349233350217997,6.413001343161075,0.7678598529614791,14.90010677133862,88.91,Good,85.7,Good
20.833020711110105,74.83678431496543,179.60777908850616,28.188039945398582,162.17507668293274,11.915400273112516,7.763405265481732,0.9628345421454124,10.783639822021076,57.54,Fair,57.92,Fair
18.491642288509915,73.95658450733134,244.15145649248245,10.23524644643978,164.3655625584134,25.020000881115813,6.469104237414314,0.391191324926984,19.01138103473273,63.53,Fair,81.94,Good
21.65465376073782,76.11853592228952,170.58089643834563,33.107920260822766,126.89251654284683,17.543701055237353,6.152973290718867,0.8816077920696299,13.9748922198452,72.62,Fair,68.09,Fair
21.247516227021432,78.79308687556725,307.56994514849373,25.41097516914652,95.36677187142456,19.70731632620462,7.956633408984477,0.8148899044985833,27.056422678158608,80.66,Good,82.61,Good
17.568743277217646,73.32330339356353,195.8586191065922,14.587071919984744,126.72877391038654,18.741606750074794,6.515390824720529,0.526869300899429,10.744279345982989,60.33,Fair,67.66,Fair
21.445604658864788,78.90270863536901,329.24194344073965,26.060866635379128,87.01868705115562,8.228108256008184,6.036282837390467,0.220787685790337,28.08583502738237,53.6,Fair,62.45,Fair
19.447404092792524,75.33218070259798,126.31109201197432,35.002837002410445,94.96754984531,7.976242062792794,6.900328236093158,0.7969408041465775,25.9933329149422,43.15,Poor,43.44,Poor
16.2512027783276,76.68085957521194,162.69313399963113,20.696447093871576,165.41136839182406,16.176345623916376,7.886451963699343,0.603134549322798,10.6844625560404,66.72,Fair,63.12,Fair
16.845916149336613,79.02319199981827,347.094316098744,16.897913493597684,178.36792043141918,11.56205273508562,6.200911583486292,0.6381873949726421,15.80267408031527,64.23,Fair,76.98,Good
21.355934255584508,78.94812260410706,241.1641894715923,28.92544621449656,123.67554925447118,26.9444413533768,6.232242721940106,0.261500520828282,15.425557205679388,83.56,Good,82.21,Good
21.85782222862539,75.97345695626684,344.68197848176794,12.077937578112737,94.08445734934423,18.4824834349563,6.114930183957509,0.4292121801444231,26.848621157140894,57.11,Fair,75.6,Good
17.075842262935595,74.11380551548429,234.3333224422105,30.922862144283197,125.57969410510184,21.36492191664032,7.542875693227439,0.7270814299480266,13.70360939294677,86.16,Good,83.79,Good
17.302480044494544,76.86991242393552,245.7091998802381,8.071167371084377,124.15921635538405,12.912559623854392,7.650388237078297,0.4395789970475007,10.674087450807455,30.43,Poor,55.3,Fair
