Pixel_ID,State,District,N,P,K,Moisture,pH,OC,Temp,SHS,avg_shs,category
3694,Maharashtra,Nagpur,221.2085383083956,16.591779951182183,180.13850483233043,10.51239659689682,7.879853292348823,0.4836566890196765,24.5514654242585,47.4,47.4,Poor
3695,Maharashtra,Sangli,276.4818591510925,21.68838017619839,412.6546093925857,25.292705331037283,6.484901016750927,0.5946100502841097,24.003906550383327,99.53,99.53,Good
3696,Maharashtra,Latur,245.094892281154,23.592684386325203,220.0735483654537,17.244080122746688,7.259278951924936,0.5173165367089372,19.4245933673471,86.58,86.58,Good
3697,Maharashtra,Latur,183.2441681190644,20.91923263083641,388.7728438158457,19.505869528712896,8.00033851417667,0.2616656362658269,20.14564830782741,76.32,76.32,Good
3698,Maharashtra,Nagpur,209.09744918904343,11.899152918472945,384.7073032350897,22.117768387556456,6.865651342181764,0.5237163176705409,21.14322420164159,66.47,66.47,Fair
3699,Maharashtra,Latur,196.18477882429852,7.716818441732784,424.9322123837395,12.417041656404512,7.125567084222272,0.5229070374876312,20.971708541535488,36.35,36.35,Poor
3700,Maharashtra,Latur,220.01309804310995,21.90387012810399,370.0366430238675,18.272828651080182,7.143928965192655,0.4423124051848068,17.00873981988442,85.4,85.4,Good
3701,Maharashtra,Nanded,236.95956349758424,20.43230229515011,268.0486006910129,27.63082477538349,7.444468724281733,0.6291152680214441,17.65061602311842,95.0,95.0,Good
3702,Maharashtra,Amravati,260.4286006652357,13.497967773325447,406.0362605109244,22.673339699635115,7.024073267995052,0.4377692741228886,20.437857833754133,75.88,75.88,Good
3703,Maharashtra,Aurangabad,223.06743826656185,14.117134655269403,243.33338018616192,14.624553892653518,7.201174157348726,0.5088718820211088,19.939967671869603,58.29,58.29,Fair
3704,Maharashtra,Latur,219.39150652963693,15.948659081556858,407.35047984611015,20.349779277164966,7.7314315349013185,0.4021283650378407,17.711407244844708,74.76,74.76,Fair
3705,Maharashtra,Aurangabad,197.6460991524601,19.442940487648805,423.15148149879184,18.110201902661373,7.016648531015396,0.6033972436053956,21.00853986447973,83.33,83.33,Good
3706,Maharashtra,Pune,208.87125651012732,10.409638651939238,286.70700966613686,17.225372466888395,7.441212519573006,0.5968866701544262,23.658605722968144,54.58,54.58,Fair
3707,Maharashtra,Satara,182.6731323777548,19.256226985166908,339.1378699464764,26.60718766098108,7.430558264421712,0.5765345082547138,16.624239265449866,85.89,85.89,Good
3708,Maharashtra,Aurangabad,134.84470449699302,12.5048965833267,329.0838365948851,16.91083711120206,7.260408700974676,0.6321604443932656,20.64656003093097,53.37,53.37,Fair
3709,Maharashtra,Sangli,181.2682920987033,20.22140465136457,209.92424218694043,17.473942049251445,7.059259095478499,0.3820586749389048,23.849886893612894,78.19,78.19,Good
3710,Maharashtra,Nanded,194.70371547004484,16.947538250655064,204.9567498345297,16.93261843316229,7.328264352226652,0.4402373712351308,19.924171394249303,69.66,69.66,Fair
3711,Maharashtra,Nanded,152.92278297484336,14.444881759286105,419.43972472381233,21.144578620106877,7.543723298627289,0.2694688174688269,21.42014923324232,64.08,64.08,Fair
3712,Maharashtra,Latur,252.52838233039128,18.90713456484145,376.7713626077745,18.85412595315845,7.440180923725295,0.3605294996490276,24.431518258512195,86.79,86.79,Good
3713,Maharashtra,Amravati,114.28763751335974,17.6869935337644,411.844364064797,26.927159029346434,6.863437692746459,0.5279679281409659,23.72784658299121,77.35,77.35,Good
3714,Maharashtra,Akola,281.9900586137916,13.03377672931166,379.7666297867022,23.439060670431147,7.472213260324641,0.3606038365029752,23.379677462141355,75.6,75.6,Good
3715,Maharashtra,Pune,259.9761724295396,15.180989914796829,188.05031388063057,21.843712665419204,7.659732409541383,0.681962294781969,18.45059861300199,80.92,80.92,Good
3716,Maharashtra,Pune,309.685145760874,22.368121559248166,283.04667035929,18.33922243826305,7.681277956107202,0.7076440399841464,21.792504122816208,92.41,92.41,Good
3717,Maharashtra,Sangli,110.93538026422635,11.513635349375043,384.5278404055103,22.91424327487969,8.092478760655744,0.4567943177645075,23.745955823493293,50.62,50.62,Fair
3718,Maharashtra,Amravati,193.9892487052623,14.935128863680498,165.14608393665245,32.71973907132848,7.138705315850906,0.6465557534516108,19.0665734010831,75.0,75.0,Good
3719,Maharashtra,Amravati,164.77116856161734,18.39769584471405,326.7344269930306,17.346752177211318,7.377470441402668,0.579100099224538,17.57641097094643,73.69,73.69,Fair
3720,Maharashtra,Akola,192.9945945985637,27.93091771648399,297.1921777266952,17.38655296810031,7.270453514468264,0.4514656831641399,23.986006071005235,80.22,80.22,Good
3721,Maharashtra,Satara,242.92616677159828,26.84766013806927,375.87673705781015,24.58887704348109,7.135651082108401,0.5239984291569331,19.776717550599287,94.76,94.76,Good
3722,Maharashtra,Pune,232.85915327416544,27.84525761282641,215.7368845735187,17.850284798866397,7.376398993970637,0.6347217206865254,19.852163194227145,88.19,88.19,Good
3723,Maharashtra,Aurangabad,258.1090791599463,10.244468978930993,234.38596912760264,20.296058618979863,6.7206800673158185,0.5076370391255801,20.303363174021012,66.77,66.77,Fair
3724,Maharashtra,Amravati,201.60141802570595,17.060988817754808,215.0305747712706,21.40780062534882,7.134332433787968,0.2818987251154489,20.53878106822425,78.08,78.08,Good
3725,Maharashtra,Nagpur,247.58332716933688,12.00340641657531,191.92898357967104,24.69043283412846,7.731871944132661,0.5476298133171983,18.78641177512521,68.17,68.17,Fair
3726,Maharashtra,Aurangabad,250.544520857907,18.610543396974077,383.4264836643593,16.499687058794002,7.509194146857025,0.6256129113534464,19.89446428493706,81.78,81.78,Good
3727,Maharashtra,Amravati,297.7091191142094,12.911371875462018,420.95967622172327,20.175752546415943,7.100035827305227,0.6096686162118353,21.201471418108397,78.58,78.58,Good
3728,Maharashtra,Sangli,260.09181140258147,16.969404977061256,348.23414773749784,13.94978700312035,7.744914286720638,0.6957106106701126,20.8544848671673,66.85,66.85,Fair
3729,Maharashtra,Sangli,303.9296058458573,18.56244804685477,271.8850221005024,21.88928488660439,7.012873478075575,0.4811355101311751,21.644791726171817,93.99,93.99,Good
3730,Maharashtra,Amravati,281.3932133970957,14.13119360811466,264.10126617148586,17.5829459589847,6.662796128284475,0.3776490684547983,20.09218048067732,71.85,71.85,Fair
3731,Maharashtra,Nagpur,203.61096782353945,21.012140705639965,354.5290510322684,24.373432170026582,7.182106391594569,0.4232130801074812,23.017212947649877,88.92,88.92,Good
3732,Maharashtra,Nanded,299.8467596676118,22.009344038109514,304.0180994696525,19.555412883293048,8.041022876272658,0.5617695860438191,21.232379524225923,91.04,91.04,Good
3733,Maharashtra,Nagpur,207.8316950225832,15.667154943143272,341.3300326225197,29.749029467100485,7.289884120182675,0.5244286936801489,16.773752627904443,77.21,77.21,Good
3734,Maharashtra,Satara,231.1988897721699,19.173110583938545,464.8552897224002,22.911601758088423,6.755255872512787,0.4779624200406112,23.329904579783044,90.29,90.29,Good
3735,Maharashtra,Sangli,240.0816468670073,9.64983206594537,150.0,21.50143641302098,7.553823824255354,0.4516903750487871,18.9773059424665,62.45,62.45,Fair
3736,Maharashtra,Amravati,175.9545507901701,20.42136987225753,261.18537178512764,26.21564504074044,7.183562686350071,0.6296410322354297,19.806060793490747,88.27,88.27,Good
3737,Maharashtra,Pune,193.00773693979087,23.45924108220725,349.3567266690086,12.239864662799622,7.322692046648667,0.6526178729982662,24.70057581176014,66.75,66.75,Fair
3738,Maharashtra,Satara,224.5406661133181,21.71601625002824,284.3828250915722,19.65112763593679,8.072362402505272,0.5486740204666853,16.45760057013374,84.25,84.25,Good
3739,Maharashtra,Satara,160.2702499113475,18.66212355510228,197.1661259265174,24.56777806359389,7.022461297768539,0.5594488873188688,19.24802724373449,81.9,81.9,Good
3740,Maharashtra,Amravati,226.27741956645755,23.253307538930745,239.4840275230433,19.122231555460047,7.703661589578874,0.5098723337430022,17.956192918974704,87.13,87.13,Good
3741,Maharashtra,Aurangabad,294.8160123096053,15.095319481675912,363.2398254051331,20.91829947040985,8.5,0.6259770129679754,20.647905596484307,78.1,78.1,Good
3742,Maharashtra,Pune,266.3305447861163,11.829966189368346,218.7768357252453,22.70567787479285,7.918611388700361,0.6086513239984438,23.83616800366749,67.84,67.84,Fair
3743,Maharashtra,Nanded,304.53913255216787,17.184179044339373,425.780155036102,19.113892455365097,7.402250882097764,0.5752307067181278,19.584765811755616,88.47,88.47,Good
3744,Maharashtra,Latur,235.46737651244305,17.87634782141648,185.3105621387045,27.712389615030524,7.552603906040631,0.6723999202433473,20.328202351236367,87.82,87.82,Good
3745,Maharashtra,Amravati,229.50739960626063,8.625660285536542,245.58298926872007,21.178270220517746,7.112493434723378,0.3781577829108458,18.67857797049923,60.99,60.99,Fair
3746,Maharashtra,Nanded,268.3132609160533,17.596949620761862,372.78116353228125,29.902310775484576,7.766384123617759,0.7134450441055845,23.36024330780476,87.65,87.65,Good
3747,Maharashtra,Nanded,267.83004232643253,12.699597231932705,183.8004179982876,13.357563974191155,7.256011630366101,0.3835500459614936,22.596105364107878,53.47,53.47,Fair
3748,Maharashtra,Sangli,229.48215030342192,20.2873425879237,261.79891342330563,25.258889959524023,5.982672431157789,0.4887022238757213,20.938594005334707,92.5,92.5,Good
3749,Maharashtra,Satara,230.04589103215727,14.69545062859174,338.8579586073289,20.79492643776787,7.566787259190627,0.8023471208572797,22.12467893984748,77.4,77.4,Good
3750,Maharashtra,Sangli,164.22850952424653,10.38617334000278,296.71182742491635,27.78738563543331,7.906709807096116,0.4712215092612106,22.65406748709497,50.34,50.34,Fair
3751,Maharashtra,Pune,207.9204068495162,25.80718185873016,317.81627107201365,18.21492024128822,7.672695655094359,0.6433777486259775,20.04753456221109,84.04,84.04,Good
3752,Maharashtra,Nagpur,170.13090715264337,11.227880248800467,380.3796550873166,28.81917440101552,7.61964260194992,0.4289567359702333,22.00586287106137,57.03,57.03,Fair
3753,Maharashtra,Sangli,180.45566283528,23.048325709092744,437.5672529826631,16.36964468412434,7.581856881379004,0.6951736484757371,16.54746520604483,76.05,76.05,Good
3754,Maharashtra,Latur,308.0512373251085,17.54150318018042,454.6507583961263,27.51352328232486,7.678581753546439,0.4393811190270187,20.401203196583744,87.79,87.79,Good
3755,Maharashtra,Latur,190.9044516809519,17.00825858566218,386.0579478862722,14.32021350778967,7.374048106811889,0.5009603466877889,20.82864990918196,62.37,62.37,Fair
3756,Maharashtra,Aurangabad,119.40000159469452,14.5505034869976,279.9922657212861,28.530426269160337,6.854294370172369,0.505541446881528,19.193626424792395,67.56,67.56,Fair
3757,Maharashtra,Amravati,177.9687217483251,16.01242587991493,217.8494047305172,28.726457061810933,7.5769117344029535,0.4690760321377246,17.601026926931624,73.37,73.37,Fair
3758,Maharashtra,Latur,260.4348186562223,18.47678762778698,202.06383360001,18.297343089348907,6.718629149507721,0.3809126314531167,21.107231086063447,84.98,84.98,Good
3759,Maharashtra,Amravati,154.65330101209253,16.193023360181012,290.2352345737151,30.123401806926893,6.986224457119452,0.2891773548557045,25.017937219155844,68.52,68.52,Fair
3760,Maharashtra,Latur,252.8557423727768,15.50589818679903,289.2841238713592,23.388263962551125,7.971455978251549,0.4478584301063638,16.971293070311066,74.13,74.13,Fair
3761,Maharashtra,Nanded,302.6811400435575,19.687804030768746,317.6271796467754,20.80459398963155,7.381267925015565,0.4649022493186563,21.20532556401036,97.16,97.16,Good
3762,Maharashtra,Amravati,316.94495892408,17.43873387467841,340.9218643955761,27.722113673708908,7.935845364477038,0.3859252672007109,17.265705001156935,82.78,82.78,Good
3763,Maharashtra,Aurangabad,268.598673108806,15.919998484993618,375.8264564539494,24.26819774894655,7.521720105197114,0.3368862256450926,17.862652177668046,82.34,82.34,Good
3764,Maharashtra,Pune,254.9021417223551,33.772866945831886,244.600842583768,20.998680703990683,7.149606082598626,0.6979106742999066,19.842372608170628,97.17,97.17,Good
3765,Maharashtra,Nagpur,217.50544318738176,15.92625510417973,175.46137054783716,25.266430932471334,6.874709729340862,0.5567588429733104,19.52671073049552,80.04,80.04,Good
3766,Maharashtra,Sangli,202.07517426509955,22.426805292313954,399.38601511350384,24.84062663722577,7.646521658041443,0.5290850358702752,18.847901579485523,88.15,88.15,Good
3767,Maharashtra,Satara,134.3662343005464,10.983656051779768,303.6482145038712,20.086219442162196,7.317784934033133,0.590774929955522,17.31036569315897,57.69,57.69,Fair
3768,Maharashtra,Satara,191.27257379254743,22.730596521690124,391.1369153909914,18.61869982143801,6.961896091792965,0.7750795224236415,16.544921509044727,85.23,85.23,Good
3769,Maharashtra,Latur,336.2615011735144,18.152744191121187,296.07518032120186,26.98951684838189,6.874479651570332,0.4898537844960716,19.22659460671708,92.88,92.88,Good
3770,Maharashtra,Sangli,257.0474902313546,21.160747713553828,293.24238264911355,17.3830156800373,6.933580278847882,0.6807754213841377,16.94866685453482,89.07,89.07,Good
3771,Maharashtra,Sangli,223.3639624789764,26.56309279239097,346.93911450250425,22.46974720894209,6.889577070784349,0.4660855072456541,24.14464909535636,91.74,91.74,Good
3772,Maharashtra,Nagpur,243.0556500320425,20.153896351260613,268.3550401547926,19.156876475889185,7.351994665348595,0.5720112443194444,17.399289684023227,92.65,92.65,Good
3773,Maharashtra,Aurangabad,241.1630299052863,10.574390288176742,273.7276503467017,20.866534379646787,7.224347787745412,0.3821997000432524,14.42944526712852,62.62,62.62,Fair
3774,Maharashtra,Latur,138.34510738396222,19.288670212848533,282.0196862351912,23.01839420525908,7.440090091827828,0.5330591986622129,22.14734738741145,82.26,82.26,Good
3775,Maharashtra,Latur,233.98587134265068,14.96396180741407,180.14130191536756,23.42913836795168,7.477330647520242,0.5627909407155376,19.13498207826023,79.08,79.08,Good
3776,Maharashtra,Nanded,196.0599650021796,20.557380441587995,208.90278449217527,24.498129526883524,7.549450649116101,0.4685041116953723,19.73369234096561,88.0,88.0,Good
3777,Maharashtra,Nagpur,238.76514236548329,15.269392070516924,270.7297416474147,23.170670846837407,7.902068743468196,0.3478879596205876,21.305092320050463,71.83,71.83,Fair
3778,Maharashtra,Nanded,163.48300754040488,9.179599055441743,319.7870258797035,15.345060392154515,8.162905769735993,0.3006803045300935,22.88131415790211,31.32,31.32,Poor
3779,Maharashtra,Latur,181.87682709106247,11.776693003198158,214.1320297167212,23.232621490530164,7.332121088557893,0.7460101632195234,20.28256355484832,64.1,64.1,Fair
3780,Maharashtra,Nagpur,228.6432594478776,19.21710025343466,414.9761512137848,19.89259511171747,7.58977407287565,0.4336279411346779,21.964309093892577,87.92,87.92,Good
3781,Maharashtra,Pune,214.7462320079776,15.87100334760528,328.687766645549,25.27475768431105,7.329619088292196,0.6538502849499362,24.82115845882146,80.17,80.17,Good
3782,Maharashtra,Satara,245.9954321764965,15.058386327569782,419.5312302535447,23.24880839374932,7.076607518740602,0.7092010817447537,24.048327028482475,81.24,81.24,Good
3783,Maharashtra,Sangli,132.32268872716924,17.99196711760826,314.38319507457896,18.7965067302244,7.130455078590477,0.4494481642354879,18.343365068036668,73.54,73.54,Fair
3784,Maharashtra,Satara,209.97897712353387,20.282978902991346,296.52262628890173,21.837793855603348,7.490491819046207,0.8112743111006535,23.35525329104894,92.11,92.11,Good
3785,Maharashtra,Pune,314.4790042379233,9.688157357646045,251.08192109876015,13.81990836320007,6.777506444274928,0.4889733232086207,21.270469696369727,49.56,49.56,Poor
3786,Maharashtra,Akola,173.35558365453838,16.91431067117788,355.43463259612423,28.367441636300256,7.325101106650385,0.324141657876464,22.078434756893486,74.8,74.8,Fair
3787,Maharashtra,Satara,210.1379458568673,13.591995745672667,349.03462021867387,23.99597805627144,8.027577982073304,0.4565696273879218,24.22742687313129,63.67,63.67,Fair
3788,Maharashtra,Pune,270.7820537269815,19.14869760795246,150.0,27.9558421297532,7.777290716105282,0.3736005019733731,18.085642710669596,89.29,89.29,Good
3789,Maharashtra,Pune,359.9688603353206,21.14945950010045,288.1686279129769,21.24569486607329,7.433686635578577,0.6762279626225441,21.33476967261237,100.0,100.0,Good
3790,Maharashtra,Latur,174.13981981686393,17.78311057227368,247.10250823453063,25.161624122629878,7.359318367609574,0.4171932437124795,18.36540101193694,78.81,78.81,Good
3791,Maharashtra,Nagpur,205.46521401885943,16.359009289463568,372.7308281623394,26.13895222097829,6.822342112711016,0.5720021748913465,21.772364998125795,80.21,80.21,Good
3792,Maharashtra,Aurangabad,334.39072107579875,6.138544157250276,388.8065771210182,23.342991724615864,7.44805717387734,0.4157280444172482,24.515309628276352,67.21,67.21,Fair
3793,Maharashtra,Latur,260.74726312641553,18.28083608430656,235.81462144046992,25.887050578788436,8.261063636144756,0.5579446367389882,24.212572068369145,84.96,84.96,Good
3794,Maharashtra,Satara,152.989220568711,24.16782005889563,322.98923802744173,16.463720620802036,7.871523017091724,0.8739370085681317,24.67648534111175,69.74,69.74,Fair
3795,Maharashtra,Sangli,217.89850668488012,18.54300527754434,238.71653172460924,19.299211663855623,6.945598039393493,0.6080752641708349,21.60177089677152,86.48,86.48,Good
3796,Maharashtra,Sangli,238.1922903987407,22.11992028600007,361.1304503594205,20.727311683782546,7.48530590894004,0.3113589121202238,23.15648989524445,91.25,91.25,Good
3797,Maharashtra,Sangli,310.7314917193286,19.883247899895352,327.2637774770399,19.48113926711972,7.438923126977324,0.5135800704525795,23.25529290827884,96.87,96.87,Good
3798,Maharashtra,Aurangabad,171.8164853776222,13.04586649915068,331.90406997994177,19.156650360575675,7.984905181326455,0.6199923771003891,18.98646496672155,57.38,57.38,Fair
3799,Maharashtra,Latur,182.1951111384208,14.388999270303074,178.16730520118736,15.76573742066446,7.720440907852327,0.7356488693551673,24.10990092004907,56.11,56.11,Fair
3800,Maharashtra,Satara,301.77259408977625,10.536701648723051,295.6296412093228,20.475831810292217,7.144130631683036,0.609487402854529,26.66208187128816,69.75,69.75,Fair
3801,Maharashtra,Nagpur,211.66952225901264,12.242848971596892,356.1178020731561,21.48198710989237,7.428442029509679,0.2936432443656285,21.537344132036623,64.66,64.66,Fair
3802,Maharashtra,Latur,319.3327268658268,14.603132143352871,479.16913991118776,10.149654606159936,7.8476611818068145,0.6142540968987573,19.52501519470635,49.01,49.01,Poor
3803,Maharashtra,Amravati,188.7457591620829,15.714923879794014,328.7162008363414,26.22826913110985,8.482480216239505,0.4293643921812776,24.65904690131,67.29,67.29,Fair
3804,Maharashtra,Latur,165.24289938879366,29.13236144620634,405.25388655409,23.662454903946887,8.03092171938831,0.5207670506628359,18.41628633185981,78.87,78.87,Good
3805,Maharashtra,Aurangabad,145.46539261622604,13.151370548801696,369.37443550242847,16.821866049407294,7.556002437605424,0.6212945680645164,16.565345789181315,53.67,53.67,Fair
3806,Maharashtra,Amravati,190.4314520789925,23.5131717777288,278.5196397280549,28.780092463767183,6.676047989287512,0.6879447107877755,22.97755816026084,89.91,89.91,Good
3807,Maharashtra,Aurangabad,204.24860045223303,11.906160225461129,405.2300603572067,26.45584566581285,8.104161095260109,0.6239801286409514,21.156110552522826,59.92,59.92,Fair
3808,Maharashtra,Nanded,189.57467838384585,19.72542878205605,264.346353713337,19.991028785200506,8.037191345952744,0.5208741966689768,22.46712308698903,80.76,80.76,Good
3809,Maharashtra,Pune,229.50155468709175,22.430282613468584,327.0848128329998,16.51508278183498,7.155447991610522,0.506782616519492,19.14576500277721,82.48,82.48,Good
3810,Maharashtra,Pune,295.7853310880042,20.219769892004702,315.11855074630444,28.29645554061461,6.784187493649101,0.5933413966059999,21.81436367017696,99.91,99.91,Good
3811,Maharashtra,Latur,197.56837396188467,20.927743345682007,379.3043676656504,26.060982212534416,7.265714417444643,0.6002104120541036,19.294713351718723,90.71,90.71,Good
3812,Maharashtra,Akola,233.7464234222211,21.64569222351164,325.78888568176853,25.3579264883624,7.74587477020984,0.6494404907195741,20.548388834232547,91.3,91.3,Good
3813,Maharashtra,Nagpur,129.67820717656835,18.13297312272155,458.18817720119546,26.333515243655587,7.17653871890099,0.4409192401689096,21.111512713820584,77.48,77.48,Good
3814,Maharashtra,Sangli,291.10605295803555,6.953419472782754,416.26927393453707,23.52094016774937,6.825725156338721,0.6285187171190847,20.80482235815547,69.79,69.79,Fair
3815,Maharashtra,Latur,238.98424702738063,14.140475538772584,227.90163766755688,30.671997634184784,6.986765979817804,0.6156809757425413,21.228599758025563,77.67,77.67,Good
3816,Maharashtra,Satara,242.19408813105616,17.774476932162596,369.9938183763468,17.373321643184624,7.485615177888517,0.64634313650034,27.134742738063306,79.43,79.43,Good
3817,Maharashtra,Akola,279.7058399970936,16.26696472388837,291.97218586849533,18.141567708585523,6.619317081445827,0.4231864681073177,19.013067281923064,80.6,80.6,Good
3818,Maharashtra,Nagpur,226.64180715763135,19.485463077576487,341.3996972320263,21.642523166277453,7.297281014533908,0.2010031148998246,22.90123650108786,88.23,88.23,Good
3819,Maharashtra,Pune,330.5263043783589,24.463613143458147,260.33907006302815,22.23470058118836,6.609362272001708,0.6153653091615024,21.792292467471,100.0,100.0,Good
3820,Maharashtra,Satara,272.06869462386663,13.129958923152268,292.73979600745923,15.217615259122578,7.230227947314422,0.6132401326065179,25.803455254228385,62.25,62.25,Fair
3821,Maharashtra,Nagpur,280.5511918710796,17.708874554008297,321.8018545617714,20.596400474635825,7.578690064251508,0.4982537359135933,21.487623796671684,90.54,90.54,Good
3822,Maharashtra,Latur,219.20604501358656,18.70131420925729,312.64636792553154,21.4203423357213,7.263760421198239,0.483245859324771,20.984664102918813,87.59,87.59,Good
3823,Maharashtra,Sangli,182.31602645727665,17.805877501661737,330.9987111230584,27.38255034418732,7.939906223078876,0.5120423570582058,22.98665655204042,74.9,74.9,Fair
3824,Maharashtra,Satara,196.5345770764464,20.89961082414288,356.40015964726354,23.63887094962706,7.656073857902625,0.8213346275706233,19.48259444000633,88.38,88.38,Good
3825,Maharashtra,Amravati,257.4934743304387,17.48067921127422,359.1158852829162,19.176326723112155,8.32252575409406,0.6564026605185376,21.4631219553468,80.28,80.28,Good
3826,Maharashtra,Sangli,245.10336462182667,13.220868559797506,367.0945300970465,24.18628783460268,8.173276734029155,0.5548634466108177,21.72976477841963,67.87,67.87,Fair
3827,Maharashtra,Satara,133.47326282944107,21.31323520978246,406.0740355386138,22.755426405929065,7.374768200643532,0.6377454330668225,19.5367004429205,85.35,85.35,Good
3828,Maharashtra,Pune,363.4750197338931,6.399164216579399,348.1603265780733,23.050090385379782,7.534783386671111,0.5526101798264608,19.03847706363733,68.63,68.63,Fair
3829,Maharashtra,Latur,211.38505002185536,20.509110151403377,341.0662623401411,26.64948222314808,7.124991031001696,0.4625434080547538,22.70782311265005,90.34,90.34,Good
3830,Maharashtra,Aurangabad,192.36149933866847,8.658443229073296,280.58165960259464,19.461537877238364,7.347756716838099,0.4982902842942776,16.439589587771543,56.21,56.21,Fair
3831,Maharashtra,Nanded,141.77442960646,20.369168251449526,310.54383712705834,14.713714438460402,7.623785518774536,0.5536719190221498,23.005074838177396,66.98,66.98,Fair
3832,Maharashtra,Aurangabad,192.4013806115761,14.688685341179385,292.0537840449905,14.027828968768212,7.049120075912312,0.6332263894229757,23.37077597100385,56.04,56.04,Fair
3833,Maharashtra,Nanded,207.70943235836756,23.241657256267285,287.0120195437641,26.60407285214616,7.4289182020170355,0.439248905772885,23.640188932867,89.6,89.6,Good
3834,Maharashtra,Pune,279.2075675953025,22.23186529384653,253.09396215498816,17.72868964583314,7.62819286693056,0.5473408281265301,16.888598796072472,90.03,90.03,Good
3835,Maharashtra,Aurangabad,265.4711648203432,16.413518138850506,354.9154311383064,22.008456606428265,7.194907777439504,0.3134454651468952,22.700945942463047,83.51,83.51,Good
3836,Maharashtra,Nagpur,143.78059371961712,15.277222049164957,290.3243080252151,15.861105662620092,7.367162040538874,0.5499454494812744,20.83537284009885,57.88,57.88,Fair
3837,Maharashtra,Akola,198.71962803062848,15.369582538100174,339.86133588672124,20.3987211558975,8.167097230328107,0.6634527665193669,22.805284682005738,69.76,69.76,Fair
3838,Maharashtra,Satara,142.64773430834703,19.62814500564923,289.91262066466464,28.99370631979601,7.89538474680389,0.6049997634738297,21.65653086939542,78.62,78.62,Good
3839,Maharashtra,Nagpur,233.0068502072503,16.188767230722714,326.9119728008289,20.28880040013721,7.737635937935621,0.5826431602244055,18.765706368104176,79.58,79.58,Good
3840,Maharashtra,Latur,192.217589727138,16.63689474230512,380.87801685805874,22.796257916550356,6.582464263820685,0.5177817445767048,19.83730879439509,78.8,78.8,Good
3841,Maharashtra,Latur,148.06878880179522,10.509888764869944,350.578637418023,19.008045020552352,7.034204565959144,0.54142112698058,18.905750327895426,52.86,52.86,Fair
3842,Maharashtra,Latur,165.63081033666003,20.953143083512472,402.5536360863849,16.41248529845682,7.729609138414737,0.6191939194444598,20.85035213871625,73.02,73.02,Fair
3843,Maharashtra,Satara,293.68749314704496,20.505117946705056,228.27611061958643,21.854058632263023,7.082852556148942,0.7983472484911971,20.141932439651576,100.0,100.0,Good
3844,Maharashtra,Aurangabad,225.3702909752787,12.890877706861144,221.80285993998888,10.0,8.007208013618698,0.4731899302244406,21.99133269819877,33.29,33.29,Poor
3845,Maharashtra,Latur,256.3869465264736,12.055012985605298,367.9499337111049,11.955160492634558,6.698651018268759,0.4502740298817826,21.455225411603653,46.93,46.93,Poor
3846,Maharashtra,Nagpur,266.3508185969942,18.60981043566973,254.62769061915768,18.233118302112373,8.211821915368454,0.4835454516383101,18.19264089165988,80.21,80.21,Good
3847,Maharashtra,Pune,214.32797535334672,19.324214838777763,281.51810401890384,22.40744099309678,7.453165966356593,0.5139004146793471,17.755746018133728,89.25,89.25,Good
3848,Maharashtra,Satara,171.35804795965925,14.45341263655854,230.7204565454097,24.10481971244749,7.287139479951794,0.526106026721351,22.23491637603965,69.96,69.96,Fair
3849,Maharashtra,Amravati,166.73692478696057,12.175463722952966,437.6549957004943,25.918707400818896,7.687708256630556,0.6279768273353505,20.65177909442625,60.94,60.94,Fair
3850,Maharashtra,Akola,183.42016460480517,18.841306392608196,441.1886823789256,22.34552839351505,7.349026432089806,0.528218132959733,19.264851004194288,84.61,84.61,Good
3851,Maharashtra,Akola,269.89589342702834,18.116265250615648,433.6123306434405,22.68865546338879,7.717932325516912,0.5155872570141672,21.005325681329136,88.9,88.9,Good
3852,Maharashtra,Nagpur,300.92889515670606,21.75009093863738,313.1163836649521,20.268141615649185,6.916599330884108,0.2598967306626183,16.92521791975208,95.35,95.35,Good
3853,Maharashtra,Latur,264.1568550652828,11.328141983402483,308.76822958203667,21.601776427456425,7.100348146839198,0.6704411135851296,20.22385884279484,72.02,72.02,Fair
3854,Maharashtra,Pune,277.39329343629913,10.246620142833317,401.37650148942,22.422950331440568,7.429560747039617,0.3727796558679318,17.075507157888108,66.68,66.68,Fair
3855,Maharashtra,Satara,337.08943786749614,15.328107623122056,321.7826158117164,22.350996282271534,7.632087859544685,0.4977734120641073,24.833896004035083,82.58,82.58,Good
3856,Maharashtra,Aurangabad,339.1758394477559,13.378981276558912,237.25380135379456,22.200310095983006,7.057521421447521,0.4229071974038649,18.01629709740851,77.52,77.52,Good
3857,Maharashtra,Sangli,280.10678262877406,18.208321419262106,312.04522995964066,20.36333802415232,7.578734923124754,0.2966688026156149,20.27340362236319,89.27,89.27,Good
3858,Maharashtra,Aurangabad,150.380350365636,18.512501797952915,337.7094173074992,22.910383125174544,7.887885100859773,0.6722201769632346,18.64234098430981,75.4,75.4,Good
3859,Maharashtra,Akola,253.61554663352356,11.23248213728937,423.96088945964135,12.09684335727668,7.39768284430591,0.5071009033513075,21.36215657212631,45.36,45.36,Poor
3860,Maharashtra,Pune,235.9910041563373,15.010384945962882,304.8248527473248,23.23228313474434,7.410352704877619,0.543425494421016,20.78361129412259,79.17,79.17,Good
3861,Maharashtra,Satara,202.89704189829837,22.12717465637296,355.82412488342845,23.022605442576705,7.87419856438106,0.515176032680328,21.47488806146467,84.82,84.82,Good
